topic,message,qos,retain,time_now,time_delta
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_sensor_one"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 831.642303097, ""updated"": 882.587219698, ""count"": 5057}}, ""cpu_time"": 882.538867926, ""utc_time"": 1616701666.446652, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701666501}",0,0,1616701666.5760498,0.00026679039001464844
l99/${deviceId}/evt/read,"[{""address"": ""%M55.2"", ""keys"": [""metric.fault_count""], ""value"": 39, ""_ts"": 1616701680285}]",0,0,1616701680.2932858,13.717236042022705
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.9"", ""keys"": [""OUT10"", ""andon.green"", ""J3.P7"", ""SX2.P9""], ""value"": 0, ""_ts"": 1616701680286}, {""address"": ""%Q0.10"", ""keys"": [""OUT11"", ""andon.red"", ""J3.P8"", ""SX2.P10""], ""value"": 1, ""_ts"": 1616701680286}, {""address"": ""%Q0.11"", ""keys"": [""OUT12"", ""andon.yellow"", ""J3.P9"", ""SX2.P11""], ""value"": 0, ""_ts"": 1616701680286}]",0,0,1616701680.297476,0.004190206527709961
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 0, ""_ts"": 1616701680286}]",0,0,1616701680.297864,0.0003879070281982422
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""fault"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 831.642303097, ""updated"": 896.366217106, ""count"": 6426}, ""15"": {""description"": ""take up motor timeout"", ""hard"": true, ""added"": 896.366506416, ""updated"": 896.36650899, ""count"": 1}}, ""cpu_time"": 896.378039112, ""utc_time"": 1616701680.2858233, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701680287}",0,0,1616701680.2982578,0.00039386749267578125
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.11"", ""keys"": [""OUT12"", ""andon.yellow"", ""J3.P9"", ""SX2.P11""], ""value"": 1, ""_ts"": 1616701680377}]",0,0,1616701680.3476522,0.04939436912536621
l99/${deviceId}/cmd/runstate/action=stop,{},0,0,1616701684.5936131,4.24596095085144
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 100, ""program"": ""emergent_pa_rc2"", ""step"": ""fault"", ""faults"": {}, ""cpu_time"": 900.915225129, ""utc_time"": 1616701684.8230097, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701684903}",0,0,1616701684.901144,0.30753087997436523
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.11"", ""keys"": [""OUT12"", ""andon.yellow"", ""J3.P9"", ""SX2.P11""], ""value"": 0, ""_ts"": 1616701684904}]",0,0,1616701684.904589,0.0034449100494384766
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 200, ""program"": ""emergent_pa_rc2"", ""step"": ""fault"", ""faults"": {}, ""cpu_time"": 900.930125719, ""utc_time"": 1616701684.83791, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701684904}",0,0,1616701684.904934,0.00034499168395996094
l99/${deviceId}/cmd/runstate/action=run,{},0,0,1616701687.460639,2.5557050704956055
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 300, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {}, ""cpu_time"": 903.672604732, ""utc_time"": 1616701687.5803883, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701687605}",0,0,1616701687.576254,0.1156148910522461
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.10"", ""keys"": [""OUT11"", ""andon.red"", ""J3.P8"", ""SX2.P10""], ""value"": 0, ""_ts"": 1616701687606}]",0,0,1616701687.5794811,0.00322723388671875
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 1, ""_ts"": 1616701687606}]",0,0,1616701687.58001,0.0005288124084472656
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {}, ""cpu_time"": 903.68862738, ""utc_time"": 1616701687.5964103, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701687607}",0,0,1616701687.580601,0.0005910396575927734
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.9"", ""keys"": [""OUT10"", ""andon.green"", ""J3.P7"", ""SX2.P9""], ""value"": 1, ""_ts"": 1616701687608}, {""address"": ""%Q0.11"", ""keys"": [""OUT12"", ""andon.yellow"", ""J3.P9"", ""SX2.P11""], ""value"": 1, ""_ts"": 1616701687608}]",0,0,1616701687.581151,0.0005500316619873047
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_sensor_one"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 903.693059498, ""updated"": 903.693061757, ""count"": 1}}, ""cpu_time"": 903.696522465, ""utc_time"": 1616701687.6043055, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701687608}",0,0,1616701687.582803,0.0016520023345947266
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 0, ""_ts"": 1616701688105}]",0,0,1616701688.075327,0.4925239086151123
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 0, ""_ts"": 1616701688106}]",0,0,1616701688.0792608,0.003933906555175781
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 1, ""_ts"": 1616701690409}]",0,0,1616701690.431222,2.351961135864258
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 0, ""_ts"": 1616701690510}]",0,0,1616701690.480887,0.049664974212646484
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 0.10016771900006916, ""_ts"": 1616701690711}]",0,0,1616701690.683407,0.20252013206481934
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 0, ""_ts"": 1616701690712}]",0,0,1616701690.686388,0.002980947494506836
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0, ""_ts"": 1616701690713}]",0,0,1616701690.686743,0.00035500526428222656
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""print_job_with_dancer_arm"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 903.693059498, ""updated"": 906.804016585, ""count"": 310}}, ""cpu_time"": 906.716261551, ""utc_time"": 1616701690.6240456, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701690714}",0,0,1616701690.6871822,0.0004391670227050781
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 0, ""_ts"": 1616701690714}, {""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 1, ""_ts"": 1616701690714}]",0,0,1616701690.687574,0.0003917217254638672
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 1, ""_ts"": 1616701690715}]",0,0,1616701690.689476,0.0019021034240722656
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0.10053562100006275, ""_ts"": 1616701690812}]",0,0,1616701690.7834399,0.0939638614654541
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 1, ""_ts"": 1616701690813}]",0,0,1616701690.7864692,0.003029346466064453
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 1, ""_ts"": 1616701690913}]",0,0,1616701690.884128,0.09765887260437012
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 0, ""_ts"": 1616701690914}]",0,0,1616701690.888051,0.003922939300537109
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 1, ""_ts"": 1616701691014}]",0,0,1616701690.984535,0.09648394584655762
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 1, ""_ts"": 1616701691015}]",0,0,1616701690.9872,0.0026650428771972656
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 1, ""_ts"": 1616701691416}]",0,0,1616701691.387636,0.4004359245300293
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 0, ""_ts"": 1616701692021}]",0,0,1616701691.991897,0.6042611598968506
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 1.2481151519999685, ""_ts"": 1616701692021}]",0,0,1616701691.995106,0.0032088756561279297
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0, ""_ts"": 1616701692022}]",0,0,1616701691.995531,0.00042510032653808594
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0, ""_ts"": 1616701692023}]",0,0,1616701691.996052,0.0005209445953369141
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0, ""_ts"": 1616701692023}]",0,0,1616701691.996556,0.0005040168762207031
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 0, ""_ts"": 1616701692024}]",0,0,1616701691.9979808,0.0014247894287109375
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""apply_label"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 903.693059498, ""updated"": 908.113113971, ""count"": 440}}, ""cpu_time"": 908.088946592, ""utc_time"": 1616701691.9967303, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701692025}",0,0,1616701691.9983308,0.00034999847412109375
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 1, ""_ts"": 1616701692025}]",0,0,1616701692.000963,0.00263214111328125
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 0, ""_ts"": 1616701692121}]",0,0,1616701692.091794,0.09083104133605957
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0.07918246200006251, ""_ts"": 1616701692121}]",0,0,1616701692.0951161,0.003322124481201172
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0.27081329500003903, ""_ts"": 1616701692322}]",0,0,1616701692.293598,0.19848179817199707
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 0, ""_ts"": 1616701692323}, {""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 0, ""_ts"": 1616701692323}]",0,0,1616701692.296659,0.003061056137084961
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 0, ""_ts"": 1616701692324}]",0,0,1616701692.297002,0.00034308433532714844
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 0, ""_ts"": 1616701692324}]",0,0,1616701692.297313,0.0003108978271484375
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 1, ""_ts"": 1616701692624}]",0,0,1616701692.683348,0.3860349655151367
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0.5530237350000107, ""_ts"": 1616701692625}]",0,0,1616701692.6865568,0.0032088756561279297
l99/${deviceId}/evt/read,"[{""address"": ""%M55.0"", ""keys"": [""metric.life_count""], ""value"": 89, ""_ts"": 1616701692625}]",0,0,1616701692.687146,0.0005891323089599609
l99/${deviceId}/evt/read,"[{""address"": ""%M55.1"", ""keys"": [""metric.cycle_count""], ""value"": 8, ""_ts"": 1616701692626}]",0,0,1616701692.68769,0.0005440711975097656
l99/${deviceId}/evt/read,"[{""address"": ""%M55.6"", ""keys"": [""metric.labels_applied""], ""value"": 45, ""_ts"": 1616701692626}]",0,0,1616701692.688055,0.0003650188446044922
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 903.693059498, ""updated"": 908.715838665, ""count"": 499}}, ""cpu_time"": 908.651021099, ""utc_time"": 1616701692.5588052, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701692627}",0,0,1616701692.688305,0.0002498626708984375
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 0, ""_ts"": 1616701692627}]",0,0,1616701692.688521,0.00021600723266601562
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_sensor_one"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 903.693059498, ""updated"": 908.715838665, ""count"": 499}}, ""cpu_time"": 908.657449947, ""utc_time"": 1616701692.5652335, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701692628}",0,0,1616701692.6887271,0.00020623207092285156
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 1, ""_ts"": 1616701693629}]",0,0,1616701693.707988,1.0192608833312988
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 0, ""_ts"": 1616701693730}]",0,0,1616701693.711286,0.003298044204711914
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 0.10043783099990833, ""_ts"": 1616701693834}]",0,0,1616701693.805529,0.09424304962158203
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 0, ""_ts"": 1616701693835}]",0,0,1616701693.809279,0.003749847412109375
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0, ""_ts"": 1616701693836}]",0,0,1616701693.810034,0.0007550716400146484
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""print_job_with_dancer_arm"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 903.693059498, ""updated"": 909.92370116, ""count"": 619}}, ""cpu_time"": 909.896123332, ""utc_time"": 1616701693.8039076, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701693836}",0,0,1616701693.8122509,0.002216815948486328
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 0, ""_ts"": 1616701693837}, {""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 1, ""_ts"": 1616701693837}]",0,0,1616701693.812593,0.0003421306610107422
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 1, ""_ts"": 1616701693838}]",0,0,1616701693.812872,0.0002789497375488281
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0.10214563899990026, ""_ts"": 1616701693934}]",0,0,1616701693.9054039,0.09253191947937012
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 1, ""_ts"": 1616701693934}]",0,0,1616701693.911818,0.006414175033569336
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 1, ""_ts"": 1616701694034}]",0,0,1616701694.005407,0.09358906745910645
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 0, ""_ts"": 1616701694035}]",0,0,1616701694.0084312,0.0030241012573242188
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 1, ""_ts"": 1616701694232}]",0,0,1616701694.218827,0.21039581298828125
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 1, ""_ts"": 1616701694232}]",0,0,1616701694.222564,0.0037369728088378906
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 1, ""_ts"": 1616701694632}]",0,0,1616701694.629431,0.40686702728271484
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 0, ""_ts"": 1616701695233}]",0,0,1616701695.243913,0.6144819259643555
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 1.2492642180000075, ""_ts"": 1616701695234}]",0,0,1616701695.24737,0.0034570693969726562
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0, ""_ts"": 1616701695235}]",0,0,1616701695.24789,0.0005199909210205078
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0, ""_ts"": 1616701695235}]",0,0,1616701695.248459,0.0005691051483154297
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0, ""_ts"": 1616701695236}]",0,0,1616701695.2489989,0.0005397796630859375
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 0, ""_ts"": 1616701695236}]",0,0,1616701695.2496371,0.0006382465362548828
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""apply_label"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 903.693059498, ""updated"": 911.325661466, ""count"": 758}}, ""cpu_time"": 911.271422479, ""utc_time"": 1616701695.179206, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701695237}",0,0,1616701695.249998,0.0003609657287597656
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 1, ""_ts"": 1616701695237}]",0,0,1616701695.2502642,0.00026607513427734375
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 0, ""_ts"": 1616701695334}]",0,0,1616701695.305216,0.05495190620422363
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0.07037724500003151, ""_ts"": 1616701695335}]",0,0,1616701695.308757,0.0035409927368164062
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 0, ""_ts"": 1616701695336}]",0,0,1616701695.3095198,0.0007627010345458984
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 0, ""_ts"": 1616701695336}]",0,0,1616701695.310217,0.0006971359252929688
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0.27109748899999886, ""_ts"": 1616701695535}]",0,0,1616701695.551027,0.24081015586853027
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 0, ""_ts"": 1616701695536}, {""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 0, ""_ts"": 1616701695536}]",0,0,1616701695.554667,0.0036399364471435547
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 1, ""_ts"": 1616701695753}]",0,0,1616701695.743309,0.18864202499389648
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0.563204627999994, ""_ts"": 1616701695753}]",0,0,1616701695.746321,0.003011941909790039
l99/${deviceId}/evt/read,"[{""address"": ""%M55.0"", ""keys"": [""metric.life_count""], ""value"": 90, ""_ts"": 1616701695754}]",0,0,1616701695.74673,0.00040912628173828125
l99/${deviceId}/evt/read,"[{""address"": ""%M55.1"", ""keys"": [""metric.cycle_count""], ""value"": 9, ""_ts"": 1616701695755}]",0,0,1616701695.747025,0.0002949237823486328
l99/${deviceId}/evt/read,"[{""address"": ""%M55.6"", ""keys"": [""metric.labels_applied""], ""value"": 46, ""_ts"": 1616701695755}]",0,0,1616701695.747355,0.0003299713134765625
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 903.693059498, ""updated"": 911.829387463, ""count"": 808}}, ""cpu_time"": 911.845975882, ""utc_time"": 1616701695.7537606, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701695756}",0,0,1616701695.747668,0.00031304359436035156
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 0, ""_ts"": 1616701695838}]",0,0,1616701695.809087,0.061419010162353516
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_sensor_one"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 903.693059498, ""updated"": 911.925394974, ""count"": 816}}, ""cpu_time"": 911.857276972, ""utc_time"": 1616701695.7650616, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701695839}",0,0,1616701695.812202,0.003114938735961914
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 1, ""_ts"": 1616701696839}]",0,0,1616701696.876044,1.0638420581817627
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 0, ""_ts"": 1616701696940}]",0,0,1616701696.910819,0.0347750186920166
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 0.10047609399998692, ""_ts"": 1616701697041}]",0,0,1616701697.0120478,0.10122871398925781
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 0, ""_ts"": 1616701697042}]",0,0,1616701697.0147269,0.002679109573364258
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0, ""_ts"": 1616701697042}]",0,0,1616701697.015102,0.0003750324249267578
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""print_job_with_dancer_arm"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 903.693059498, ""updated"": 913.133471008, ""count"": 936}}, ""cpu_time"": 913.075734924, ""utc_time"": 1616701696.9835188, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701697043}",0,0,1616701697.015598,0.0004961490631103516
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 0, ""_ts"": 1616701697044}, {""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 1, ""_ts"": 1616701697044}]",0,0,1616701697.016109,0.0005109310150146484
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 1, ""_ts"": 1616701697044}]",0,0,1616701697.0176268,0.0015177726745605469
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0.10060796400000527, ""_ts"": 1616701697142}]",0,0,1616701697.1124742,0.09484744071960449
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 1, ""_ts"": 1616701697143}]",0,0,1616701697.1165,0.004025697708129883
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 1, ""_ts"": 1616701697242}]",0,0,1616701697.213258,0.09675812721252441
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 0, ""_ts"": 1616701697243}]",0,0,1616701697.21668,0.0034220218658447266
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 1, ""_ts"": 1616701697344}]",0,0,1616701697.315009,0.09832906723022461
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 1, ""_ts"": 1616701697345}]",0,0,1616701697.318282,0.0032727718353271484
